timestamp,building_id,meter_reading,site_id,primaryspaceusage,sqm,sqft,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,carbon_emission_kg
2017-04-06 23:00:00,Bobcat_office_Melody,50.75,Bobcat,Office,2503.6,26948.0,17.2,4.0,-1.1,0.0,1.0,1006.4,190.0,8.8,22.837500000000002
2017-04-07 00:00:00,Bobcat_office_Melody,51.75,Bobcat,Office,2503.6,26948.0,16.1,0.0,-1.1,0.0,0.8333333333333357,1006.0,170.0,6.7,23.2875
2017-04-07 01:00:00,Bobcat_office_Melody,51.75,Bobcat,Office,2503.6,26948.0,16.1,0.0,-1.1,0.0,0.6666666666666679,1005.3,170.0,7.7,23.2875
2017-04-07 02:00:00,Bobcat_office_Melody,51.12,Bobcat,Office,2503.6,26948.0,16.1,4.0,-1.7,0.0,0.5,1005.2,170.0,9.3,23.003999999999998
2017-04-07 03:00:00,Bobcat_office_Melody,50.13,Bobcat,Office,2503.6,26948.0,15.6,0.0,-1.1,0.0,0.3333333333333357,1005.3,180.0,7.7,22.558500000000002
2017-04-07 04:00:00,Bobcat_office_Melody,50.62,Bobcat,Office,2503.6,26948.0,15.6,0.0,-1.7,0.0,0.16666666666666785,1004.6,180.0,6.7,22.779
2017-04-07 05:00:00,Bobcat_office_Melody,51.0,Bobcat,Office,2503.6,26948.0,15.6,0.0,-2.2,0.0,0.0,1004.9,180.0,9.3,22.95
2017-04-07 06:00:00,Bobcat_office_Melody,53.38,Bobcat,Office,2503.6,26948.0,16.1,0.0,-2.8,0.0,-0.1666666666666643,1004.8,170.0,9.3,24.021
2017-04-07 07:00:00,Bobcat_office_Melody,55.25,Bobcat,Office,2503.6,26948.0,16.7,4.0,-2.8,0.0,-0.33333333333333215,1004.7,180.0,8.2,24.8625
2017-04-07 08:00:00,Bobcat_office_Melody,57.75,Bobcat,Office,2503.6,26948.0,16.7,3.428571428571429,-2.2,0.0,-0.5,1005.1,170.0,9.8,25.9875
2017-04-07 09:00:00,Bobcat_office_Melody,59.0,Bobcat,Office,2503.6,26948.0,17.8,2.857142857142857,-3.3,-1.0,-0.6666666666666643,1005.3,170.0,9.3,26.55
2017-04-07 10:00:00,Bobcat_office_Melody,60.62,Bobcat,Office,2503.6,26948.0,17.2,2.2857142857142856,-2.8,0.0,-0.8333333333333321,1005.5,180.0,9.3,27.279
2017-04-07 11:00:00,Bobcat_office_Melody,60.0,Bobcat,Office,2503.6,26948.0,17.8,1.7142857142857144,-1.7,0.0,-1.0,1005.6,190.0,8.8,27.0
2017-04-07 12:00:00,Bobcat_office_Melody,58.13,Bobcat,Office,2503.6,26948.0,17.8,1.1428571428571432,-1.7,0.0,-1.0,1005.4,170.0,7.2,26.1585
2017-04-07 13:00:00,Bobcat_office_Melody,57.37,Bobcat,Office,2503.6,26948.0,17.8,0.5714285714285716,-1.7,0.0,-1.0,1004.8,170.0,7.7,25.816499999999998
2017-04-07 14:00:00,Bobcat_office_Melody,59.5,Bobcat,Office,2503.6,26948.0,18.3,0.0,-1.7,0.0,-1.0,1003.9,170.0,9.8,26.775000000000002
2017-04-07 15:00:00,Bobcat_office_Melody,55.75,Bobcat,Office,2503.6,26948.0,19.4,0.0,-1.7,0.0,-1.0,1002.3,170.0,10.3,25.087500000000002
2017-04-07 16:00:00,Bobcat_office_Melody,55.5,Bobcat,Office,2503.6,26948.0,18.9,0.1,-0.6,-1.0,-1.0,1001.9,170.0,7.2,24.975
2017-04-07 17:00:00,Bobcat_office_Melody,53.63,Bobcat,Office,2503.6,26948.0,18.9,0.2,-0.6,0.0,-1.0,1000.6,170.0,8.8,24.1335
2017-04-07 18:00:00,Bobcat_office_Melody,51.37,Bobcat,Office,2503.6,26948.0,19.4,0.30000000000000004,-1.7,0.0,-1.0,999.9,190.0,10.3,23.1165
2017-04-07 19:00:00,Bobcat_office_Melody,51.88,Bobcat,Office,2503.6,26948.0,16.1,0.4,3.3,-1.0,-1.0,1001.4,270.0,7.2,23.346
2017-04-07 20:00:00,Bobcat_office_Melody,53.12,Bobcat,Office,2503.6,26948.0,13.9,0.5,5.0,-1.0,-1.0,1002.9,330.0,3.6,23.904
2017-04-07 21:00:00,Bobcat_office_Melody,53.0,Bobcat,Office,2503.6,26948.0,12.2,0.6000000000000001,5.6,0.0,-1.0,1003.5,320.0,4.6,23.85
2017-04-07 22:00:00,Bobcat_office_Melody,52.25,Bobcat,Office,2503.6,26948.0,11.1,0.7000000000000001,5.6,0.0,-1.0,1004.0,10.0,3.6,23.5125
2017-04-07 23:00:00,Bobcat_office_Melody,52.88,Bobcat,Office,2503.6,26948.0,11.1,0.8,5.6,0.0,-1.0,1003.9,340.0,2.6,23.796000000000003
2017-04-08 00:00:00,Bobcat_office_Melody,53.5,Bobcat,Office,2503.6,26948.0,10.0,0.9,6.1,0.0,10.666666666666666,1004.2,310.0,4.6,24.075
2017-04-08 01:00:00,Bobcat_office_Melody,53.12,Bobcat,Office,2503.6,26948.0,7.2,1.0,4.4,0.0,22.333333333333332,1005.0,340.0,8.2,23.904
2017-04-08 02:00:00,Bobcat_office_Melody,56.63,Bobcat,Office,2503.6,26948.0,7.8,1.1,3.9,0.0,34.0,1004.2,330.0,4.6,25.483500000000003
2017-04-08 03:00:00,Bobcat_office_Melody,53.87,Bobcat,Office,2503.6,26948.0,8.9,1.2000000000000002,3.3,-1.0,45.666666666666664,1004.3,330.0,5.7,24.2415
2017-04-08 04:00:00,Bobcat_office_Melody,53.13,Bobcat,Office,2503.6,26948.0,6.1,1.3,3.9,15.0,57.33333333333333,1006.9,340.0,4.1,23.9085
2017-04-08 05:00:00,Bobcat_office_Melody,54.5,Bobcat,Office,2503.6,26948.0,5.0,1.4000000000000001,3.3,58.0,69.0,1008.0,240.0,1.5,24.525000000000002
2017-04-08 06:00:00,Bobcat_office_Melody,57.62,Bobcat,Office,2503.6,26948.0,3.3,1.5,2.2,51.0,74.0,1008.3,130.0,4.6,25.929
2017-04-08 07:00:00,Bobcat_office_Melody,58.38,Bobcat,Office,2503.6,26948.0,3.3,1.6,2.2,33.0,79.0,1008.1,150.0,4.1,26.271
2017-04-08 08:00:00,Bobcat_office_Melody,60.37,Bobcat,Office,2503.6,26948.0,3.9,1.7000000000000002,2.8,10.0,84.0,1007.6,150.0,5.1,27.1665
2017-04-08 09:00:00,Bobcat_office_Melody,58.88,Bobcat,Office,2503.6,26948.0,6.1,1.8,3.3,-1.0,89.0,1007.8,160.0,4.1,26.496000000000002
2017-04-08 10:00:00,Bobcat_office_Melody,59.5,Bobcat,Office,2503.6,26948.0,7.8,1.9000000000000001,3.9,0.0,94.0,1007.6,170.0,2.6,26.775000000000002
2017-04-08 11:00:00,Bobcat_office_Melody,57.62,Bobcat,Office,2503.6,26948.0,10.0,2.0,4.4,0.0,99.0,1006.4,170.0,7.7,25.929
2017-04-08 12:00:00,Bobcat_office_Melody,58.25,Bobcat,Office,2503.6,26948.0,11.7,0.0,3.9,0.0,92.16666666666667,1004.8,150.0,7.7,26.212500000000002
2017-04-08 13:00:00,Bobcat_office_Melody,54.13,Bobcat,Office,2503.6,26948.0,13.9,4.0,4.4,0.0,85.33333333333333,1003.2,140.0,6.7,24.358500000000003
2017-04-08 14:00:00,Bobcat_office_Melody,52.75,Bobcat,Office,2503.6,26948.0,13.3,3.7894736842105265,2.8,0.0,78.5,1001.4,160.0,5.7,23.7375
2017-04-08 15:00:00,Bobcat_office_Melody,55.0,Bobcat,Office,2503.6,26948.0,7.2,3.5789473684210527,2.8,58.0,71.66666666666667,1002.9,330.0,3.6,24.75
2017-04-08 16:00:00,Bobcat_office_Melody,56.37,Bobcat,Office,2503.6,26948.0,6.1,3.3684210526315788,3.3,-1.0,64.83333333333334,1004.1,340.0,9.8,25.3665
2017-04-08 17:00:00,Bobcat_office_Melody,57.0,Bobcat,Office,2503.6,26948.0,4.4,3.1578947368421053,2.2,-1.0,58.0,1004.5,340.0,12.9,25.650000000000002
2017-04-08 18:00:00,Bobcat_office_Melody,56.38,Bobcat,Office,2503.6,26948.0,3.3,2.947368421052632,1.1,-1.0,56.833333333333336,1005.7,340.0,10.8,25.371000000000002
2017-04-08 19:00:00,Bobcat_office_Melody,57.12,Bobcat,Office,2503.6,26948.0,2.2,2.736842105263158,1.1,15.0,55.666666666666664,1008.2,340.0,9.3,25.704
2017-04-08 20:00:00,Bobcat_office_Melody,58.13,Bobcat,Office,2503.6,26948.0,1.1,2.526315789473684,0.6,13.0,54.5,1010.1,360.0,3.6,26.1585
2017-04-08 21:00:00,Bobcat_office_Melody,59.5,Bobcat,Office,2503.6,26948.0,2.2,2.3157894736842106,1.1,5.0,53.333333333333336,1010.8,340.0,3.6,26.775000000000002
2017-04-08 22:00:00,Bobcat_office_Melody,58.62,Bobcat,Office,2503.6,26948.0,0.6,2.105263157894737,0.0,15.0,52.166666666666664,1011.1,340.0,3.1,26.378999999999998
2017-04-08 23:00:00,Bobcat_office_Melody,58.38,Bobcat,Office,2503.6,26948.0,0.6,1.8947368421052633,0.0,3.0,51.0,1011.0,340.0,2.1,26.271
2017-04-09 00:00:00,Bobcat_office_Melody,57.87,Bobcat,Office,2503.6,26948.0,1.1,1.6842105263157894,0.0,-1.0,44.166666666666664,1010.8,180.0,2.6,26.0415
2017-04-09 01:00:00,Bobcat_office_Melody,57.5,Bobcat,Office,2503.6,26948.0,1.1,1.473684210526316,0.6,0.0,37.333333333333336,1011.6,220.0,3.6,25.875
2017-04-09 02:00:00,Bobcat_office_Melody,57.13,Bobcat,Office,2503.6,26948.0,0.0,1.2631578947368425,-0.6,-1.0,30.5,1012.75,250.0,3.1,25.7085
2017-04-09 03:00:00,Bobcat_office_Melody,58.62,Bobcat,Office,2503.6,26948.0,0.6,1.0526315789473686,-0.6,-1.0,23.666666666666668,1013.9,70.0,3.6,26.378999999999998
2017-04-09 04:00:00,Bobcat_office_Melody,57.13,Bobcat,Office,2503.6,26948.0,1.7,0.8421052631578947,-2.2,0.0,16.833333333333336,1014.2,240.0,2.6,25.7085
2017-04-09 05:00:00,Bobcat_office_Melody,60.25,Bobcat,Office,2503.6,26948.0,1.1,0.6315789473684212,-2.2,0.0,10.0,1015.0,260.0,3.6,27.1125
2017-04-09 06:00:00,Bobcat_office_Melody,60.12,Bobcat,Office,2503.6,26948.0,0.6,0.4210526315789478,-2.2,0.0,8.166666666666666,1015.9,0.0,0.0,27.054
2017-04-09 07:00:00,Bobcat_office_Melody,60.5,Bobcat,Office,2503.6,26948.0,0.0,0.2105263157894739,-1.1,0.0,6.333333333333334,1017.5,50.0,2.1,27.225
2017-04-09 08:00:00,Bobcat_office_Melody,59.88,Bobcat,Office,2503.6,26948.0,2.2,0.0,-1.7,0.0,4.5,1018.6,0.0,0.0,26.946
2017-04-09 09:00:00,Bobcat_office_Melody,63.25,Bobcat,Office,2503.6,26948.0,2.8,0.0,-1.1,0.0,2.666666666666667,1019.1,150.0,1.5,28.462500000000002
2017-04-09 10:00:00,Bobcat_office_Melody,62.12,Bobcat,Office,2503.6,26948.0,3.3,0.0,-3.3,-1.0,0.8333333333333339,1020.0,300.0,4.6,27.954
2017-04-09 11:00:00,Bobcat_office_Melody,59.88,Bobcat,Office,2503.6,26948.0,5.0,0.0,-3.3,-1.0,-1.0,1020.5,230.0,4.6,26.946
2017-04-09 12:00:00,Bobcat_office_Melody,60.0,Bobcat,Office,2503.6,26948.0,5.0,0.0,-4.4,0.0,-1.0,1020.5,230.0,4.1,27.0
2017-04-09 13:00:00,Bobcat_office_Melody,57.37,Bobcat,Office,2503.6,26948.0,6.1,0.0,-4.4,0.0,-1.0,1020.7,210.0,6.7,25.816499999999998
2017-04-09 14:00:00,Bobcat_office_Melody,57.13,Bobcat,Office,2503.6,26948.0,6.7,0.0,-5.6,0.0,-1.0,1020.9,230.0,3.6,25.7085
2017-04-09 15:00:00,Bobcat_office_Melody,55.75,Bobcat,Office,2503.6,26948.0,6.1,0.0,-6.7,0.0,-1.0,1020.9,270.0,3.1,25.087500000000002
2017-04-09 16:00:00,Bobcat_office_Melody,56.0,Bobcat,Office,2503.6,26948.0,6.7,0.0,-9.4,0.0,-1.0,1020.4,240.0,3.6,25.2
2017-04-09 17:00:00,Bobcat_office_Melody,55.5,Bobcat,Office,2503.6,26948.0,6.7,0.0,-6.7,0.0,-1.0,1020.6,260.0,3.1,24.975
2017-04-09 18:00:00,Bobcat_office_Melody,57.37,Bobcat,Office,2503.6,26948.0,6.7,0.0,-6.7,0.0,-1.0,1020.5,240.0,3.1,25.816499999999998
2017-04-09 19:00:00,Bobcat_office_Melody,57.38,Bobcat,Office,2503.6,26948.0,5.0,0.0,-6.7,0.0,-1.0,1021.0,230.0,2.6,25.821
2017-04-09 20:00:00,Bobcat_office_Melody,58.0,Bobcat,Office,2503.6,26948.0,4.4,0.0,-5.0,0.0,-1.0,1021.3,160.0,3.6,26.1
2017-04-09 21:00:00,Bobcat_office_Melody,57.25,Bobcat,Office,2503.6,26948.0,2.8,0.0,-3.9,0.0,-1.0,1022.0,160.0,3.1,25.7625
2017-04-09 22:00:00,Bobcat_office_Melody,56.5,Bobcat,Office,2503.6,26948.0,2.2,0.0,-4.4,0.0,-1.0,1022.0,170.0,3.6,25.425
2017-04-09 23:00:00,Bobcat_office_Melody,57.12,Bobcat,Office,2503.6,26948.0,1.7,0.0,-5.0,0.0,-1.0,1022.0,160.0,3.6,25.704
2017-04-10 00:00:00,Bobcat_office_Melody,57.38,Bobcat,Office,2503.6,26948.0,1.1,0.0,-5.0,0.0,-1.0,1021.9,170.0,3.6,25.821
2017-04-10 01:00:00,Bobcat_office_Melody,58.62,Bobcat,Office,2503.6,26948.0,1.1,0.0,-5.6,0.0,-1.0,1021.7,170.0,3.6,26.378999999999998
2017-04-10 02:00:00,Bobcat_office_Melody,59.25,Bobcat,Office,2503.6,26948.0,0.6,0.0,-5.6,0.0,-1.0,1021.7,160.0,4.1,26.6625
2017-04-10 03:00:00,Bobcat_office_Melody,59.0,Bobcat,Office,2503.6,26948.0,0.0,0.0,-5.6,0.0,-1.0,1021.6,170.0,3.1,26.55
2017-04-10 04:00:00,Bobcat_office_Melody,60.63,Bobcat,Office,2503.6,26948.0,0.0,0.0,-6.1,0.0,-1.0,1021.2,170.0,3.1,27.2835
2017-04-10 05:00:00,Bobcat_office_Melody,63.12,Bobcat,Office,2503.6,26948.0,-0.6,0.0,-6.7,0.0,-1.0,1021.2,180.0,3.1,28.404
2017-04-10 06:00:00,Bobcat_office_Melody,64.38,Bobcat,Office,2503.6,26948.0,0.0,0.0,-6.7,0.0,-1.0,1021.3,170.0,3.1,28.971
2017-04-10 07:00:00,Bobcat_office_Melody,68.25,Bobcat,Office,2503.6,26948.0,0.6,0.0,-6.7,0.0,-1.0,1022.1,180.0,3.6,30.712500000000002
2017-04-10 08:00:00,Bobcat_office_Melody,69.25,Bobcat,Office,2503.6,26948.0,2.8,0.0,-6.7,0.0,-1.0,1022.0,0.0,0.0,31.1625
2017-04-10 09:00:00,Bobcat_office_Melody,66.12,Bobcat,Office,2503.6,26948.0,5.0,0.0,-6.7,0.0,-1.0,1021.9,160.0,2.1,29.754
2017-04-10 10:00:00,Bobcat_office_Melody,65.0,Bobcat,Office,2503.6,26948.0,7.8,0.0,-7.8,0.0,-1.0,1021.6,170.0,2.1,29.25
2017-04-10 11:00:00,Bobcat_office_Melody,62.5,Bobcat,Office,2503.6,26948.0,9.4,0.0,-5.6,0.0,-1.0,1020.9,140.0,3.1,28.125
2017-04-10 12:00:00,Bobcat_office_Melody,63.5,Bobcat,Office,2503.6,26948.0,11.1,0.0,-6.1,0.0,-1.0,1019.9,200.0,5.7,28.575
2017-04-10 13:00:00,Bobcat_office_Melody,61.88,Bobcat,Office,2503.6,26948.0,11.7,0.0,-6.1,0.0,-1.0,1019.3,220.0,3.1,27.846
2017-04-10 14:00:00,Bobcat_office_Melody,65.37,Bobcat,Office,2503.6,26948.0,12.2,0.0,-4.4,0.0,-1.0,1018.9,240.0,2.1,29.416500000000003
2017-04-10 15:00:00,Bobcat_office_Melody,62.5,Bobcat,Office,2503.6,26948.0,12.8,0.0,-5.6,0.0,-1.0,1018.4,260.0,4.1,28.125
2017-04-10 16:00:00,Bobcat_office_Melody,62.0,Bobcat,Office,2503.6,26948.0,13.3,0.0,-4.4,0.0,-1.0,1018.1,290.0,4.1,27.900000000000002
2017-04-10 17:00:00,Bobcat_office_Melody,57.38,Bobcat,Office,2503.6,26948.0,13.3,0.0,-3.3,0.0,-1.0,1017.7,300.0,4.1,25.821
2017-04-10 18:00:00,Bobcat_office_Melody,55.25,Bobcat,Office,2503.6,26948.0,12.8,0.0,-3.9,0.0,-1.0,1017.5,330.0,3.6,24.8625
2017-04-10 19:00:00,Bobcat_office_Melody,56.25,Bobcat,Office,2503.6,26948.0,11.1,0.0,-3.9,0.0,-1.0,1017.4,20.0,2.1,25.3125
2017-04-10 20:00:00,Bobcat_office_Melody,55.75,Bobcat,Office,2503.6,26948.0,10.0,0.0,-4.4,0.0,-1.0,1017.4,80.0,2.6,25.087500000000002
2017-04-10 21:00:00,Bobcat_office_Melody,54.75,Bobcat,Office,2503.6,26948.0,7.8,0.0,-2.8,0.0,-1.0,1017.7,170.0,2.6,24.6375
2017-04-10 22:00:00,Bobcat_office_Melody,54.75,Bobcat,Office,2503.6,26948.0,6.7,0.0,-2.8,0.0,-1.0,1017.6,170.0,3.6,24.6375
2017-04-10 23:00:00,Bobcat_office_Melody,54.0,Bobcat,Office,2503.6,26948.0,5.6,0.0,-2.2,0.0,-1.0,1017.5,170.0,3.6,24.3
2017-04-11 00:00:00,Bobcat_office_Melody,54.25,Bobcat,Office,2503.6,26948.0,6.1,0.0,-3.3,0.0,-1.0,1017.2,200.0,2.1,24.4125
2017-04-11 01:00:00,Bobcat_office_Melody,54.87,Bobcat,Office,2503.6,26948.0,4.4,0.0,-2.8,0.0,-1.0,1017.4,190.0,2.6,24.691499999999998
2017-04-11 02:00:00,Bobcat_office_Melody,55.5,Bobcat,Office,2503.6,26948.0,3.3,0.0,-1.7,0.0,-1.0,1017.0,260.0,1.5,24.975
2017-04-11 03:00:00,Bobcat_office_Melody,55.13,Bobcat,Office,2503.6,26948.0,4.4,0.0,-3.3,0.0,-1.0,1016.8,200.0,2.6,24.808500000000002
2017-04-11 04:00:00,Bobcat_office_Melody,55.75,Bobcat,Office,2503.6,26948.0,2.2,0.0,-2.8,0.0,-1.0,1017.0,180.0,2.6,25.087500000000002
2017-04-11 05:00:00,Bobcat_office_Melody,56.5,Bobcat,Office,2503.6,26948.0,3.3,0.0,-3.3,0.0,-1.0,1016.3,170.0,3.6,25.425
2017-04-11 06:00:00,Bobcat_office_Melody,59.37,Bobcat,Office,2503.6,26948.0,3.3,0.0,-3.3,0.0,-1.0,1016.0,190.0,2.6,26.7165
2017-04-11 07:00:00,Bobcat_office_Melody,62.0,Bobcat,Office,2503.6,26948.0,5.0,0.0,-2.8,0.0,-1.0,1016.5,0.0,0.0,27.900000000000002
2017-04-11 08:00:00,Bobcat_office_Melody,64.63,Bobcat,Office,2503.6,26948.0,7.2,0.0,-2.8,0.0,-1.0,1016.6,0.0,0.0,29.083499999999997
2017-04-11 09:00:00,Bobcat_office_Melody,65.12,Bobcat,Office,2503.6,26948.0,10.0,0.0,-2.2,0.0,-1.0,1016.6,50.0,3.6,29.304000000000002
2017-04-11 10:00:00,Bobcat_office_Melody,62.5,Bobcat,Office,2503.6,26948.0,11.7,0.0,-2.2,0.0,-1.0,1016.0,40.0,2.6,28.125
2017-04-11 11:00:00,Bobcat_office_Melody,62.75,Bobcat,Office,2503.6,26948.0,13.3,0.0,-4.4,0.0,-1.0,1015.2,0.0,0.0,28.2375
2017-04-11 12:00:00,Bobcat_office_Melody,62.25,Bobcat,Office,2503.6,26948.0,13.9,0.0,-5.6,0.0,-1.0,1014.2,180.0,3.1,28.0125
2017-04-11 13:00:00,Bobcat_office_Melody,66.5,Bobcat,Office,2503.6,26948.0,14.4,0.0,-3.3,0.0,-1.0,1013.9,260.0,2.1,29.925
2017-04-11 14:00:00,Bobcat_office_Melody,67.38,Bobcat,Office,2503.6,26948.0,14.4,0.2,1.7,0.0,-1.0,1013.8,330.0,3.1,30.320999999999998
2017-04-11 15:00:00,Bobcat_office_Melody,65.62,Bobcat,Office,2503.6,26948.0,15.0,0.4,-0.6,0.0,-1.0,1013.0,306.6666666666667,2.1,29.529000000000003
2017-04-11 16:00:00,Bobcat_office_Melody,63.75,Bobcat,Office,2503.6,26948.0,13.9,0.6000000000000001,-0.6,0.0,-1.0,1013.4,283.3333333333333,2.6,28.6875
2017-04-11 17:00:00,Bobcat_office_Melody,62.38,Bobcat,Office,2503.6,26948.0,13.3,0.8,-2.2,0.0,-1.0,1013.6,260.0,3.6,28.071
2017-04-11 18:00:00,Bobcat_office_Melody,58.37,Bobcat,Office,2503.6,26948.0,13.3,1.0,-2.8,0.0,-1.0,1013.4,180.0,1.5,26.2665
2017-04-11 19:00:00,Bobcat_office_Melody,57.0,Bobcat,Office,2503.6,26948.0,12.8,1.2000000000000002,-1.1,0.0,-1.0,1012.8,100.0,2.6,25.650000000000002
2017-04-11 20:00:00,Bobcat_office_Melody,59.88,Bobcat,Office,2503.6,26948.0,13.3,1.4000000000000001,-2.2,0.0,-1.0,1012.8,170.0,5.7,26.946
2017-04-11 21:00:00,Bobcat_office_Melody,57.25,Bobcat,Office,2503.6,26948.0,12.2,1.6,-1.1,0.0,-1.0,1013.1,170.0,3.1,25.7625
2017-04-11 22:00:00,Bobcat_office_Melody,53.62,Bobcat,Office,2503.6,26948.0,11.1,1.8,-0.6,0.0,-1.0,1012.8,180.0,2.1,24.128999999999998
2017-04-11 23:00:00,Bobcat_office_Melody,52.5,Bobcat,Office,2503.6,26948.0,9.4,2.0,-1.1,0.0,-1.0,1012.8,310.0,1.5,23.625
2017-04-12 00:00:00,Bobcat_office_Melody,52.25,Bobcat,Office,2503.6,26948.0,7.2,0.0,-0.6,0.0,-1.0,1013.4,170.0,2.1,23.5125
2017-04-12 01:00:00,Bobcat_office_Melody,52.13,Bobcat,Office,2503.6,26948.0,7.2,0.0,-1.1,0.0,-1.0,1013.3,160.0,4.1,23.4585
2017-04-12 02:00:00,Bobcat_office_Melody,52.25,Bobcat,Office,2503.6,26948.0,7.2,0.0,-1.7,0.0,-1.0,1013.4,170.0,4.6,23.5125
2017-04-12 03:00:00,Bobcat_office_Melody,53.37,Bobcat,Office,2503.6,26948.0,6.7,0.0,-1.1,0.0,-1.0,1013.6,170.0,4.1,24.0165
2017-04-12 04:00:00,Bobcat_office_Melody,54.13,Bobcat,Office,2503.6,26948.0,6.1,0.0,-1.1,0.0,-1.0,1014.3,160.0,4.6,24.358500000000003
2017-04-12 05:00:00,Bobcat_office_Melody,54.37,Bobcat,Office,2503.6,26948.0,6.1,0.0,-1.7,0.0,-1.0,1014.6,170.0,5.1,24.4665
2017-04-12 06:00:00,Bobcat_office_Melody,56.63,Bobcat,Office,2503.6,26948.0,6.1,0.0,-1.7,0.0,-1.0,1014.8,160.0,4.1,25.483500000000003
2017-04-12 07:00:00,Bobcat_office_Melody,57.37,Bobcat,Office,2503.6,26948.0,7.2,0.0,-1.1,0.0,-1.0,1015.3,170.0,3.1,25.816499999999998
2017-04-12 08:00:00,Bobcat_office_Melody,60.25,Bobcat,Office,2503.6,26948.0,10.6,0.0,-0.6,0.0,-1.0,1015.0,170.0,3.1,27.1125
2017-04-12 09:00:00,Bobcat_office_Melody,62.5,Bobcat,Office,2503.6,26948.0,13.3,0.0,-0.6,0.0,-1.0,1014.9,0.0,0.0,28.125
2017-04-12 10:00:00,Bobcat_office_Melody,60.0,Bobcat,Office,2503.6,26948.0,16.1,0.0,-1.7,0.0,-1.0,1014.4,0.0,0.0,27.0
2017-04-12 11:00:00,Bobcat_office_Melody,62.38,Bobcat,Office,2503.6,26948.0,17.8,0.0,-1.7,0.0,-1.0,1014.0,170.0,5.1,28.071
2017-04-12 12:00:00,Bobcat_office_Melody,65.12,Bobcat,Office,2503.6,26948.0,18.9,0.0,-1.1,0.0,-1.0,1013.5,180.0,6.2,29.304000000000002
2017-04-12 13:00:00,Bobcat_office_Melody,65.5,Bobcat,Office,2503.6,26948.0,20.0,0.0,-2.8,0.0,-1.0,1012.6,190.0,4.6,29.475
2017-04-12 14:00:00,Bobcat_office_Melody,69.75,Bobcat,Office,2503.6,26948.0,20.6,0.0,-1.1,0.0,-1.0,1011.6,170.0,6.7,31.3875
2017-04-12 15:00:00,Bobcat_office_Melody,66.0,Bobcat,Office,2503.6,26948.0,20.6,0.0,-2.2,0.0,-1.0,1011.0,180.0,4.6,29.7
2017-04-12 16:00:00,Bobcat_office_Melody,61.88,Bobcat,Office,2503.6,26948.0,21.7,0.0,-1.7,0.0,-1.0,1010.1,220.0,4.6,27.846
2017-04-12 17:00:00,Bobcat_office_Melody,58.0,Bobcat,Office,2503.6,26948.0,21.7,0.0,-2.8,0.0,-1.0,1009.4,170.0,5.7,26.1
2017-04-12 18:00:00,Bobcat_office_Melody,54.25,Bobcat,Office,2503.6,26948.0,21.1,0.0,-1.1,0.0,-1.0,1008.8,190.0,4.6,24.4125
2017-04-12 19:00:00,Bobcat_office_Melody,53.25,Bobcat,Office,2503.6,26948.0,18.9,0.0,-0.6,0.0,-1.0,1008.7,160.0,2.6,23.962500000000002
2017-04-12 20:00:00,Bobcat_office_Melody,53.12,Bobcat,Office,2503.6,26948.0,17.2,0.0,0.0,0.0,-1.0,1008.6,100.0,2.1,23.904
2017-04-12 21:00:00,Bobcat_office_Melody,53.25,Bobcat,Office,2503.6,26948.0,12.8,0.0,1.1,0.0,-1.0,1008.6,170.0,4.6,23.962500000000002
2017-04-12 22:00:00,Bobcat_office_Melody,54.13,Bobcat,Office,2503.6,26948.0,13.3,0.0,-0.6,0.0,-1.0,1008.0,170.0,5.1,24.358500000000003
2017-04-12 23:00:00,Bobcat_office_Melody,55.12,Bobcat,Office,2503.6,26948.0,13.3,0.0,-1.1,0.0,-1.0,1007.6,170.0,5.7,24.804
2017-04-13 00:00:00,Bobcat_office_Melody,54.88,Bobcat,Office,2503.6,26948.0,13.3,0.0,-1.7,0.0,-1.0,1007.1,160.0,5.7,24.696
2017-04-13 01:00:00,Bobcat_office_Melody,54.62,Bobcat,Office,2503.6,26948.0,12.8,0.0,-1.7,0.0,-1.0,1006.9,180.0,4.6,24.579
2017-04-13 02:00:00,Bobcat_office_Melody,54.0,Bobcat,Office,2503.6,26948.0,15.6,0.0,-3.9,0.0,-1.0,1006.2,170.0,7.2,24.3
2017-04-13 03:00:00,Bobcat_office_Melody,51.75,Bobcat,Office,2503.6,26948.0,15.6,0.0,-3.9,0.0,-1.0,1005.8,160.0,7.7,23.2875
2017-04-13 04:00:00,Bobcat_office_Melody,51.25,Bobcat,Office,2503.6,26948.0,15.6,0.0,-3.9,0.0,-1.0,1005.2,180.0,6.2,23.0625
2017-04-13 05:00:00,Bobcat_office_Melody,52.25,Bobcat,Office,2503.6,26948.0,16.1,0.0,-5.0,0.0,-1.0,1004.6,170.0,9.8,23.5125
2017-04-13 06:00:00,Bobcat_office_Melody,53.63,Bobcat,Office,2503.6,26948.0,15.6,0.0,-3.9,0.0,-1.0,1004.5,180.0,6.7,24.1335
2017-04-13 07:00:00,Bobcat_office_Melody,57.37,Bobcat,Office,2503.6,26948.0,16.1,0.0,-3.3,0.0,-1.0,1004.5,170.0,7.2,25.816499999999998
2017-04-13 08:00:00,Bobcat_office_Melody,62.38,Bobcat,Office,2503.6,26948.0,16.7,0.0,-0.6,0.0,-1.0,1004.6,180.0,5.7,28.071
